pais,país Code,tiempo,tiempo Code,esperanza,pib_pc
Argentina,ARG,1960,YR1960,65.055,5642.765138
Argentina,ARG,1961,YR1961,65.176,5853.171906
Argentina,ARG,1962,YR1962,65.269,5711.179338
Argentina,ARG,1963,YR1963,65.348,5323.494309
Argentina,ARG,1964,YR1964,65.426,5772.649967
Argentina,ARG,1965,YR1965,65.518,6286.229347
Argentina,ARG,1966,YR1966,65.64,6151.926026
Argentina,ARG,1967,YR1967,65.796,6255.184022
Argentina,ARG,1968,YR1968,65.989,6460.787452
Argentina,ARG,1969,YR1969,66.219,6980.899178
Argentina,ARG,1970,YR1970,66.483,7084.181478
Argentina,ARG,1971,YR1971,66.774,7368.07758
Argentina,ARG,1972,YR1972,67.078,7368.50577
Argentina,ARG,1973,YR1973,67.383,7453.753557
Argentina,ARG,1974,YR1974,67.686,7740.855928
Argentina,ARG,1975,YR1975,67.985,7617.943151
Argentina,ARG,1976,YR1976,68.283,7350.828567
Argentina,ARG,1977,YR1977,68.585,7743.582315
Argentina,ARG,1978,YR1978,68.891,7285.439556
Argentina,ARG,1979,YR1979,69.197,7910.366622
Argentina,ARG,1980,YR1980,69.496,7908.022618
Argentina,ARG,1981,YR1981,69.777,7380.674984
Argentina,ARG,1982,YR1982,70.033,7210.347021
Argentina,ARG,1983,YR1983,70.262,7403.72721
Argentina,ARG,1984,YR1984,70.466,7399.889119
Argentina,ARG,1985,YR1985,70.65,6904.645044
Argentina,ARG,1986,YR1986,70.825,7214.270703
Argentina,ARG,1987,YR1987,71.001,7294.064256
Argentina,ARG,1988,YR1988,71.186,7104.181201
Argentina,ARG,1989,YR1989,71.384,6497.425545
Argentina,ARG,1990,YR1990,71.594,6245.708577
Argentina,ARG,1991,YR1991,71.813,6721.278239
Argentina,ARG,1992,YR1992,72.032,7157.328311
Argentina,ARG,1993,YR1993,72.246,7644.235692
Argentina,ARG,1994,YR1994,72.453,7988.644614
Argentina,ARG,1995,YR1995,72.651,7666.530004
Argentina,ARG,1996,YR1996,72.843,7994.243371
Argentina,ARG,1997,YR1997,73.029,8543.028534
Argentina,ARG,1998,YR1998,73.213,8772.06321
Argentina,ARG,1999,YR1999,73.396,8381.253998
Argentina,ARG,2000,YR2000,73.576,8224.112827
Argentina,ARG,2001,YR2001,73.755,7776.137872
Argentina,ARG,2002,YR2002,73.932,6854.294081
Argentina,ARG,2003,YR2003,74.107,7380.467087
Argentina,ARG,2004,YR2004,74.28,7962.412309
Argentina,ARG,2005,YR2005,74.451,8577.864994
Argentina,ARG,2006,YR2006,74.62,9174.502458
Argentina,ARG,2007,YR2007,74.787,9901.511881
Argentina,ARG,2008,YR2008,74.952,10201.47594
Argentina,ARG,2009,YR2009,75.116,9502.243585
Argentina,ARG,2010,YR2010,75.278,10385.96443
Argentina,ARG,2011,YR2011,75.439,10883.31536
Argentina,ARG,2012,YR2012,75.598,10649.83729
Argentina,ARG,2013,YR2013,75.756,10784.6307
Argentina,ARG,2014,YR2014,75.913,10398.69401
Argentina,ARG,2015,YR2015,76.068,10568.15781
Argentina,ARG,2016,YR2016,76.221,10239.48135
Argentina,ARG,2017,YR2017,76.372,10419.45541
Argentina,ARG,2018,YR2018,76.52,10049.55524
Chile,CHL,1960,YR1960,57.219,3611.917912
Chile,CHL,1961,YR1961,57.616,3723.173274
Chile,CHL,1962,YR1962,58.031,3794.010773
Chile,CHL,1963,YR1963,58.467,3935.050723
Chile,CHL,1964,YR1964,58.927,3957.236913
Chile,CHL,1965,YR1965,59.415,3920.290297
Chile,CHL,1966,YR1966,59.931,4283.017607
Chile,CHL,1967,YR1967,60.474,4361.996817
Chile,CHL,1968,YR1968,61.044,4443.876782
Chile,CHL,1969,YR1969,61.637,4543.792454
Chile,CHL,1970,YR1970,62.254,4552.255588
Chile,CHL,1971,YR1971,62.895,4901.245955
Chile,CHL,1972,YR1972,63.555,4773.977473
Chile,CHL,1973,YR1973,64.231,4462.266867
Chile,CHL,1974,YR1974,64.917,4497.172566
Chile,CHL,1975,YR1975,65.609,3856.035839
Chile,CHL,1976,YR1976,66.307,3942.566617
Chile,CHL,1977,YR1977,67.005,4288.219062
Chile,CHL,1978,YR1978,67.698,4549.162156
Chile,CHL,1979,YR1979,68.378,4859.505993
Chile,CHL,1980,YR1980,69.033,5172.035749
Chile,CHL,1981,YR1981,69.655,5432.150496
Chile,CHL,1982,YR1982,70.239,4767.199469
Chile,CHL,1983,YR1983,70.782,4465.629293
Chile,CHL,1984,YR1984,71.282,4583.38407
Chile,CHL,1985,YR1985,71.737,4697.516658
Chile,CHL,1986,YR1986,72.148,4875.127073
Chile,CHL,1987,YR1987,72.524,5109.170624
Chile,CHL,1988,YR1988,72.872,5397.026413
Chile,CHL,1989,YR1989,73.198,5836.713989
Chile,CHL,1990,YR1990,73.509,5933.207064
Chile,CHL,1991,YR1991,73.808,6291.684907
Chile,CHL,1992,YR1992,74.1,6879.779489
Chile,CHL,1993,YR1993,74.386,7214.692918
Chile,CHL,1994,YR1994,74.671,7459.177306
Chile,CHL,1995,YR1995,74.957,8004.315446
Chile,CHL,1996,YR1996,75.244,8427.821896
Chile,CHL,1997,YR1997,75.53,8932.072289
Chile,CHL,1998,YR1998,75.813,9199.197679
Chile,CHL,1999,YR1999,76.092,9049.471579
Chile,CHL,2000,YR2000,76.366,9419.98295
Chile,CHL,2001,YR2001,76.634,9622.153629
Chile,CHL,2002,YR2002,76.894,9814.656135
Chile,CHL,2003,YR2003,77.146,10109.66805
Chile,CHL,2004,YR2004,77.391,10726.64485
Chile,CHL,2005,YR2005,77.63,11225.07995
Chile,CHL,2006,YR2006,77.865,11808.83477
Chile,CHL,2007,YR2007,78.099,12256.42969
Chile,CHL,2008,YR2008,78.33,12553.79484
Chile,CHL,2009,YR2009,78.558,12227.21453
Chile,CHL,2010,YR2010,78.779,12808.03459
Chile,CHL,2011,YR2011,78.986,13455.83781
Chile,CHL,2012,YR2012,79.176,14035.67913
Chile,CHL,2013,YR2013,79.349,14461.17438
Chile,CHL,2014,YR2014,79.504,14561.32616
Chile,CHL,2015,YR2015,79.646,14722.36633
Chile,CHL,2016,YR2016,79.779,14777.14884
Chile,CHL,2017,YR2017,79.909,14741.1925
Chile,CHL,2018,YR2018,80.042,15111.69542
Colombia,COL,1960,YR1960,57.269,2339.444534
Colombia,COL,1961,YR1961,57.813,2382.809587
Colombia,COL,1962,YR1962,58.329,2434.602096
Colombia,COL,1963,YR1963,58.825,2438.017898
Colombia,COL,1964,YR1964,59.308,2510.724598
Colombia,COL,1965,YR1965,59.784,2524.703194
Colombia,COL,1966,YR1966,60.257,2580.501406
Colombia,COL,1967,YR1967,60.729,2611.645207
Colombia,COL,1968,YR1968,61.201,2691.143996
Colombia,COL,1969,YR1969,61.675,2780.553055
Colombia,COL,1970,YR1970,62.152,2879.251257
Colombia,COL,1971,YR1971,62.629,2978.233666
Colombia,COL,1972,YR1972,63.105,3133.659678
Colombia,COL,1973,YR1973,63.578,3270.534625
Colombia,COL,1974,YR1974,64.047,3382.94847
Colombia,COL,1975,YR1975,64.518,3385.724059
Colombia,COL,1976,YR1976,64.994,3467.629634
Colombia,COL,1977,YR1977,65.477,3531.965873
Colombia,COL,1978,YR1978,65.964,3746.390955
Colombia,COL,1979,YR1979,66.451,3860.9935
Colombia,COL,1980,YR1980,66.926,3931.034505
Colombia,COL,1981,YR1981,67.38,3933.377738
Colombia,COL,1982,YR1982,67.802,3885.167951
Colombia,COL,1983,YR1983,68.187,3862.159546
Colombia,COL,1984,YR1984,68.529,3907.596871
Colombia,COL,1985,YR1985,68.823,3945.613007
Colombia,COL,1986,YR1986,69.065,4090.557079
Colombia,COL,1987,YR1987,69.266,4224.106855
Colombia,COL,1988,YR1988,69.436,4309.156487
Colombia,COL,1989,YR1989,69.591,4369.096571
Colombia,COL,1990,YR1990,69.75,4467.394602
Colombia,COL,1991,YR1991,69.936,4468.297725
Colombia,COL,1992,YR1992,70.161,4559.326404
Colombia,COL,1993,YR1993,70.433,4713.302671
Colombia,COL,1994,YR1994,70.752,4894.239198
Colombia,COL,1995,YR1995,71.112,5055.207691
Colombia,COL,1996,YR1996,71.497,5068.000037
Colombia,COL,1997,YR1997,71.887,5151.886726
Colombia,COL,1998,YR1998,72.264,5094.738926
Colombia,COL,1999,YR1999,72.619,4801.06864
Colombia,COL,2000,YR2000,72.945,4862.876053
Colombia,COL,2001,YR2001,73.241,4867.58232
Colombia,COL,2002,YR2002,73.517,4913.857496
Colombia,COL,2003,YR2003,73.777,5031.49228
Colombia,COL,2004,YR2004,74.026,5225.245253
Colombia,COL,2005,YR2005,74.265,5404.122236
Colombia,COL,2006,YR2006,74.5,5693.264528
Colombia,COL,2007,YR2007,74.732,6002.33107
Colombia,COL,2008,YR2008,74.962,6126.926503
Colombia,COL,2009,YR2009,75.193,6128.195589
Colombia,COL,2010,YR2010,75.424,6336.709474
Colombia,COL,2011,YR2011,75.655,6711.668052
Colombia,COL,2012,YR2012,75.882,6911.761191
Colombia,COL,2013,YR2013,76.105,7201.006087
Colombia,COL,2014,YR2014,76.322,7449.325237
Colombia,COL,2015,YR2015,76.531,7580.275713
Colombia,COL,2016,YR2016,76.732,7633.389843
Colombia,COL,2017,YR2017,76.925,7620.916172
Colombia,COL,2018,YR2018,77.109,7694.427333
México,MEX,1960,YR1960,57.077,3907.493801
México,MEX,1961,YR1961,57.668,3977.12743
México,MEX,1962,YR1962,58.193,4035.334366
México,MEX,1963,YR1963,58.656,4229.161352
México,MEX,1964,YR1964,59.069,4587.853252
México,MEX,1965,YR1965,59.447,4762.94719
México,MEX,1966,YR1966,59.807,4898.341186
México,MEX,1967,YR1967,60.165,5026.513192
México,MEX,1968,YR1968,60.536,5332.580447
México,MEX,1969,YR1969,60.932,5347.784072
México,MEX,1970,YR1970,61.362,5524.272386
México,MEX,1971,YR1971,61.829,5561.181871
México,MEX,1972,YR1972,62.327,5841.222341
México,MEX,1973,YR1973,62.845,6117.589153
México,MEX,1974,YR1974,63.378,6287.634863
México,MEX,1975,YR1975,63.922,6465.769053
México,MEX,1976,YR1976,64.467,6571.23112
México,MEX,1977,YR1977,65.009,6618.139039
México,MEX,1978,YR1978,65.54,7029.240771
México,MEX,1979,YR1979,66.055,7520.981611
México,MEX,1980,YR1980,66.553,8016.884744
México,MEX,1981,YR1981,67.031,8494.012101
México,MEX,1982,YR1982,67.493,8253.446209
México,MEX,1983,YR1983,67.942,7784.85919
México,MEX,1984,YR1984,68.38,7872.457697
México,MEX,1985,YR1985,68.809,7872.017716
México,MEX,1986,YR1986,69.232,7470.792683
México,MEX,1987,YR1987,69.649,7445.85369
México,MEX,1988,YR1988,70.062,7393.108281
México,MEX,1989,YR1989,70.469,7548.976672
México,MEX,1990,YR1990,70.866,7790.799673
México,MEX,1991,YR1991,71.248,7970.144395
México,MEX,1992,YR1992,71.61,8104.291077
México,MEX,1993,YR1993,71.953,8117.089816
México,MEX,1994,YR1994,72.279,8373.513529
México,MEX,1995,YR1995,72.598,7717.721531
México,MEX,1996,YR1996,72.925,8109.198698
México,MEX,1997,YR1997,73.268,8530.355085
México,MEX,1998,YR1998,73.625,8835.875543
México,MEX,1999,YR1999,73.988,8946.132877
México,MEX,2000,YR2000,74.34,9253.968046
México,MEX,2001,YR2001,74.658,9088.053319
México,MEX,2002,YR2002,74.922,8960.554086
México,MEX,2003,YR2003,75.118,8967.02919
México,MEX,2004,YR2004,75.243,9190.741592
México,MEX,2005,YR2005,75.3,9270.656542
México,MEX,2006,YR2006,75.296,9547.333571
México,MEX,2007,YR2007,75.255,9622.047957
México,MEX,2008,YR2008,75.194,9587.636339
México,MEX,2009,YR2009,75.128,8947.741474
México,MEX,2010,YR2010,75.065,9271.398233
México,MEX,2011,YR2011,75.011,9477.887185
México,MEX,2012,YR2012,74.966,9690.869065
México,MEX,2013,YR2013,74.93,9693.722969
México,MEX,2014,YR2014,74.908,9843.398439
México,MEX,2015,YR2015,74.904,10042.13896
México,MEX,2016,YR2016,74.917,10183.03307
México,MEX,2017,YR2017,74.947,10277.88352
México,MEX,2018,YR2018,74.992,10385.83266
Brasil,BRA,1960,YR1960,54.143,3417.352442
Brasil,BRA,1961,YR1961,54.634,3660.391499
Brasil,BRA,1962,YR1962,55.13,3740.43328
Brasil,BRA,1963,YR1963,55.627,3664.977598
Brasil,BRA,1964,YR1964,56.121,3685.492892
Brasil,BRA,1965,YR1965,56.61,3692.845789
Brasil,BRA,1966,YR1966,57.091,3741.855636
Brasil,BRA,1967,YR1967,57.563,3821.461063
Brasil,BRA,1968,YR1968,58.025,4147.381727
Brasil,BRA,1969,YR1969,58.475,4435.37903
Brasil,BRA,1970,YR1970,58.911,4704.317561
Brasil,BRA,1971,YR1971,59.332,5108.403386
Brasil,BRA,1972,YR1972,59.739,5587.886256
Brasil,BRA,1973,YR1973,60.132,6219.514016
Brasil,BRA,1974,YR1974,60.513,6623.415508
Brasil,BRA,1975,YR1975,60.884,6805.298288
Brasil,BRA,1976,YR1976,61.243,7296.347484
Brasil,BRA,1977,YR1977,61.595,7453.590172
Brasil,BRA,1978,YR1978,61.942,7514.289263
Brasil,BRA,1979,YR1979,62.286,7835.070313
Brasil,BRA,1980,YR1980,62.63,8349.48782
Brasil,BRA,1981,YR1981,62.976,7796.854344
Brasil,BRA,1982,YR1982,63.326,7660.578573
Brasil,BRA,1983,YR1983,63.68,7230.716108
Brasil,BRA,1984,YR1984,64.039,7442.972411
Brasil,BRA,1985,YR1985,64.406,7862.703519
Brasil,BRA,1986,YR1986,64.782,8316.516809
Brasil,BRA,1987,YR1987,65.165,8445.712012
Brasil,BRA,1988,YR1988,65.553,8276.326867
Brasil,BRA,1989,YR1989,65.947,8389.978723
