pais,país Code,tiempo,tiempo Code,esperanza,pib_pc
Brasil,BRA,1990,YR1990,66.343,7983.746776
Brasil,BRA,1991,YR1991,66.742,7963.111809
Brasil,BRA,1992,YR1992,67.141,7791.757425
Brasil,BRA,1993,YR1993,67.539,8020.606574
Brasil,BRA,1994,YR1994,67.932,8311.560888
Brasil,BRA,1995,YR1995,68.318,8540.076878
Brasil,BRA,1996,YR1996,68.695,8591.014709
Brasil,BRA,1997,YR1997,69.061,8744.846346
Brasil,BRA,1998,YR1998,69.419,8641.275309
Brasil,BRA,1999,YR1999,69.769,8554.072776
Brasil,BRA,2000,YR2000,70.116,8803.152529
Brasil,BRA,2001,YR2001,70.462,8804.329488
Brasil,BRA,2002,YR2002,70.813,8954.837245
Brasil,BRA,2003,YR2003,71.17,8943.828483
Brasil,BRA,2004,YR2004,71.531,9346.039343
Brasil,BRA,2005,YR2005,71.896,9535.41883
Brasil,BRA,2006,YR2006,72.26,9805.724506
Brasil,BRA,2007,YR2007,72.618,10293.53034
Brasil,BRA,2008,YR2008,72.966,10710.87222
Brasil,BRA,2009,YR2009,73.3,10594.98659
Brasil,BRA,2010,YR2010,73.619,11286.24302
Brasil,BRA,2011,YR2011,73.921,11627.81065
Brasil,BRA,2012,YR2012,74.209,11745.77593
Brasil,BRA,2013,YR2013,74.483,11993.48398
Brasil,BRA,2014,YR2014,74.745,11951.20945
Brasil,BRA,2015,YR2015,74.994,11431.15448
Brasil,BRA,2016,YR2016,75.23,10965.97426
Brasil,BRA,2017,YR2017,75.456,11021.71826
Brasil,BRA,2018,YR2018,75.672,11079.70968
Costa Rica,CRI,1960,YR1960,60.381,2911.055356
Costa Rica,CRI,1961,YR1961,61.018,2857.537972
Costa Rica,CRI,1962,YR1962,61.638,2903.426093
Costa Rica,CRI,1963,YR1963,62.236,2992.618905
Costa Rica,CRI,1964,YR1964,62.807,2994.573301
Costa Rica,CRI,1965,YR1965,63.348,3132.245852
Costa Rica,CRI,1966,YR1966,63.862,3244.140729
Costa Rica,CRI,1967,YR1967,64.358,3323.106564
Costa Rica,CRI,1968,YR1968,64.847,3499.572488
Costa Rica,CRI,1969,YR1969,65.339,3588.68426
Costa Rica,CRI,1970,YR1970,65.844,3754.57418
Costa Rica,CRI,1971,YR1971,66.378,3906.142526
Costa Rica,CRI,1972,YR1972,66.943,4121.062214
Costa Rica,CRI,1973,YR1973,67.541,4331.052595
Costa Rica,CRI,1974,YR1974,68.17,4459.899795
Costa Rica,CRI,1975,YR1975,68.825,4440.608333
Costa Rica,CRI,1976,YR1976,69.501,4566.797549
Costa Rica,CRI,1977,YR1977,70.182,4845.057228
Costa Rica,CRI,1978,YR1978,70.853,5013.857572
Costa Rica,CRI,1979,YR1979,71.501,5122.36997
Costa Rica,CRI,1980,YR1980,72.113,5023.735699
Costa Rica,CRI,1981,YR1981,72.678,4778.922424
Costa Rica,CRI,1982,YR1982,73.193,4311.760597
Costa Rica,CRI,1983,YR1983,73.657,4316.046452
Costa Rica,CRI,1984,YR1984,74.07,4537.76595
Costa Rica,CRI,1985,YR1985,74.429,4449.44858
Costa Rica,CRI,1986,YR1986,74.738,4572.916069
Costa Rica,CRI,1987,YR1987,75.006,4666.893024
Costa Rica,CRI,1988,YR1988,75.243,4703.041173
Costa Rica,CRI,1989,YR1989,75.456,4841.828289
Costa Rica,CRI,1990,YR1990,75.654,4884.602531
Costa Rica,CRI,1991,YR1991,75.844,4866.333183
Costa Rica,CRI,1992,YR1992,76.028,5177.348246
Costa Rica,CRI,1993,YR1993,76.211,5403.268666
Costa Rica,CRI,1994,YR1994,76.394,5504.478222
Costa Rica,CRI,1995,YR1995,76.579,5591.194803
Costa Rica,CRI,1996,YR1996,76.765,5525.097212
Costa Rica,CRI,1997,YR1997,76.948,5696.768255
Costa Rica,CRI,1998,YR1998,77.124,5957.299932
Costa Rica,CRI,1999,YR1999,77.293,6062.262095
Costa Rica,CRI,2000,YR2000,77.452,6172.408361
Costa Rica,CRI,2001,YR2001,77.601,6274.316086
Costa Rica,CRI,2002,YR2002,77.74,6375.203852
Costa Rica,CRI,2003,YR2003,77.871,6545.736721
Costa Rica,CRI,2004,YR2004,77.996,6730.831394
Costa Rica,CRI,2005,YR2005,78.117,6892.92318
Costa Rica,CRI,2006,YR2006,78.239,7289.903923
Costa Rica,CRI,2007,YR2007,78.362,7779.324927
Costa Rica,CRI,2008,YR2008,78.491,8034.329922
Costa Rica,CRI,2009,YR2009,78.626,7854.952375
Costa Rica,CRI,2010,YR2010,78.769,8141.913127
Costa Rica,CRI,2011,YR2011,78.919,8390.479071
Costa Rica,CRI,2012,YR2012,79.074,8689.965168
Costa Rica,CRI,2013,YR2013,79.234,8785.741385
Costa Rica,CRI,2014,YR2014,79.398,8993.526002
Costa Rica,CRI,2015,YR2015,79.565,9219.389701
Costa Rica,CRI,2016,YR2016,79.738,9509.738189
Costa Rica,CRI,2017,YR2017,79.914,9775.850878
Costa Rica,CRI,2018,YR2018,80.095,9936.584528
Panamá,PAN,1960,YR1960,60.864,2139.407777
Panamá,PAN,1961,YR1961,61.38,2303.801756
Panamá,PAN,1962,YR1962,61.88,2420.461254
Panamá,PAN,1963,YR1963,62.36,2549.866096
Panamá,PAN,1964,YR1964,62.824,2584.762184
Panamá,PAN,1965,YR1965,63.275,2739.230098
Panamá,PAN,1966,YR1966,63.718,2861.651851
Panamá,PAN,1967,YR1967,64.16,3017.297163
Panamá,PAN,1968,YR1968,64.607,3135.931823
Panamá,PAN,1969,YR1969,65.063,3304.346153
Panamá,PAN,1970,YR1970,65.532,3434.728399
Panamá,PAN,1971,YR1971,66.018,3659.496432
Panamá,PAN,1972,YR1972,66.515,3720.793084
Panamá,PAN,1973,YR1973,67.02,3812.689536
Panamá,PAN,1974,YR1974,67.527,3800.647997
Panamá,PAN,1975,YR1975,68.027,3764.702942
Panamá,PAN,1976,YR1976,68.513,3728.566828
Panamá,PAN,1977,YR1977,68.976,3674.150124
Panamá,PAN,1978,YR1978,69.412,3934.139553
Panamá,PAN,1979,YR1979,69.818,4011.9484
Panamá,PAN,1980,YR1980,70.192,4428.695181
Panamá,PAN,1981,YR1981,70.537,4723.081995
Panamá,PAN,1982,YR1982,70.858,4861.03806
Panamá,PAN,1983,YR1983,71.163,4537.459919
Panamá,PAN,1984,YR1984,71.453,4556.330919
Panamá,PAN,1985,YR1985,71.732,4676.20666
Panamá,PAN,1986,YR1986,72,4737.794872
Panamá,PAN,1987,YR1987,72.257,4552.223575
Panamá,PAN,1988,YR1988,72.506,3859.42581
Panamá,PAN,1989,YR1989,72.747,3837.296829
Panamá,PAN,1990,YR1990,72.982,4061.588833
Panamá,PAN,1991,YR1991,73.212,4352.257557
Panamá,PAN,1992,YR1992,73.439,4612.623973
Panamá,PAN,1993,YR1993,73.661,4765.077946
Panamá,PAN,1994,YR1994,73.879,4801.313147
Panamá,PAN,1995,YR1995,74.092,4786.355577
Panamá,PAN,1996,YR1996,74.3,4880.750151
Panamá,PAN,1997,YR1997,74.5,5091.18307
Panamá,PAN,1998,YR1998,74.694,5355.359255
Panamá,PAN,1999,YR1999,74.881,5454.855725
Panamá,PAN,2000,YR2000,75.06,5493.64237
Panamá,PAN,2001,YR2001,75.233,5419.109419
Panamá,PAN,2002,YR2002,75.401,5435.169383
Panamá,PAN,2003,YR2003,75.565,5558.096499
Panamá,PAN,2004,YR2004,75.728,5865.941644
Panamá,PAN,2005,YR2005,75.892,6172.866331
Panamá,PAN,2006,YR2006,76.06,6585.456941
Panamá,PAN,2007,YR2007,76.234,7242.248874
Panamá,PAN,2008,YR2008,76.414,7814.537245
Panamá,PAN,2009,YR2009,76.6,7772.388756
Panamá,PAN,2010,YR2010,76.792,8082.028459
Panamá,PAN,2011,YR2011,76.989,8841.561277
Panamá,PAN,2012,YR2012,77.188,9541.060213
Panamá,PAN,2013,YR2013,77.386,10027.34623
Panamá,PAN,2014,YR2014,77.583,10357.50418
Panamá,PAN,2015,YR2015,77.776,10765.91029
Panamá,PAN,2016,YR2016,77.964,11107.22333
Panamá,PAN,2017,YR2017,78.149,11530.07126
Panamá,PAN,2018,YR2018,78.329,11755.11497
Paraguay,PRY,1960,YR1960,63.881,1364.333215
Paraguay,PRY,1961,YR1961,64.105,1420.74395
Paraguay,PRY,1962,YR1962,64.314,1429.511344
Paraguay,PRY,1963,YR1963,64.5,1457.854725
Paraguay,PRY,1964,YR1964,64.659,1479.605266
Paraguay,PRY,1965,YR1965,64.793,1529.837081
Paraguay,PRY,1966,YR1966,64.908,1519.431161
Paraguay,PRY,1967,YR1967,65.015,1614.98534
Paraguay,PRY,1968,YR1968,65.124,1644.222943
Paraguay,PRY,1969,YR1969,65.241,1677.671943
Paraguay,PRY,1970,YR1970,65.368,1726.928467
Paraguay,PRY,1971,YR1971,65.506,1778.647754
Paraguay,PRY,1972,YR1972,65.653,1851.844174
Paraguay,PRY,1973,YR1973,65.806,1940.555888
Paraguay,PRY,1974,YR1974,65.964,2053.484263
Paraguay,PRY,1975,YR1975,66.13,2141.192114
Paraguay,PRY,1976,YR1976,66.302,2245.519395
Paraguay,PRY,1977,YR1977,66.481,2440.645052
Paraguay,PRY,1978,YR1978,66.664,2663.837369
Paraguay,PRY,1979,YR1979,66.847,2901.012735
Paraguay,PRY,1980,YR1980,67.026,3152.695586
Paraguay,PRY,1981,YR1981,67.192,3345.814327
Paraguay,PRY,1982,YR1982,67.343,3205.175579
Paraguay,PRY,1983,YR1983,67.479,3018.271983
Paraguay,PRY,1984,YR1984,67.603,3014.010499
Paraguay,PRY,1985,YR1985,67.723,3060.411375
Paraguay,PRY,1986,YR1986,67.85,3121.613378
Paraguay,PRY,1987,YR1987,67.993,3264.537364
Paraguay,PRY,1988,YR1988,68.157,3362.647343
Paraguay,PRY,1989,YR1989,68.343,3499.053786
Paraguay,PRY,1990,YR1990,68.545,3547.550486
Paraguay,PRY,1991,YR1991,68.753,3577.52412
Paraguay,PRY,1992,YR1992,68.958,3547.630808
Paraguay,PRY,1993,YR1993,69.152,3632.450345
Paraguay,PRY,1994,YR1994,69.335,3734.964854
Paraguay,PRY,1995,YR1995,69.511,3897.292795
Paraguay,PRY,1996,YR1996,69.69,3868.896746
Paraguay,PRY,1997,YR1997,69.88,3943.897172
Paraguay,PRY,1998,YR1998,70.087,3861.790486
Paraguay,PRY,1999,YR1999,70.31,3729.800155
Paraguay,PRY,2000,YR2000,70.546,3570.352036
Paraguay,PRY,2001,YR2001,70.786,3471.931105
Paraguay,PRY,2002,YR2002,71.023,3406.232626
Paraguay,PRY,2003,YR2003,71.249,3489.681041
Paraguay,PRY,2004,YR2004,71.464,3569.447438
Paraguay,PRY,2005,YR2005,71.667,3587.045387
Paraguay,PRY,2006,YR2006,71.862,3702.822918
Paraguay,PRY,2007,YR2007,72.055,3848.118983
Paraguay,PRY,2008,YR2008,72.251,4037.053137
Paraguay,PRY,2009,YR2009,72.45,3972.630274
Paraguay,PRY,2010,YR2010,72.653,4355.934939
Paraguay,PRY,2011,YR2011,72.86,4479.398934
Paraguay,PRY,2012,YR2012,73.068,4394.543881
Paraguay,PRY,2013,YR2013,73.274,4699.493714
Paraguay,PRY,2014,YR2014,73.473,4861.287099
Paraguay,PRY,2015,YR2015,73.662,4944.191641
Paraguay,PRY,2016,YR2016,73.836,5089.61202
Paraguay,PRY,2017,YR2017,73.992,5272.360812
Paraguay,PRY,2018,YR2018,74.131,5379.581635
Uruguay,URY,1960,YR1960,67.783,5474.63878
Uruguay,URY,1961,YR1961,68.007,5539.038337
Uruguay,URY,1962,YR1962,68.198,5384.403303
Uruguay,URY,1963,YR1963,68.347,5329.631209
Uruguay,URY,1964,YR1964,68.455,5397.71418
Uruguay,URY,1965,YR1965,68.521,5395.152889
Uruguay,URY,1966,YR1966,68.554,5502.527416
Uruguay,URY,1967,YR1967,68.567,5248.854785
Uruguay,URY,1968,YR1968,68.575,5300.446897
Uruguay,URY,1969,YR1969,68.588,5570.584368
Uruguay,URY,1970,YR1970,68.616,5670.630897
Uruguay,URY,1971,YR1971,68.664,5639.321646
Uruguay,URY,1972,YR1972,68.732,5558.634787
Uruguay,URY,1973,YR1973,68.823,5572.63647
Uruguay,URY,1974,YR1974,68.941,5729.967409
Uruguay,URY,1975,YR1975,69.089,6066.256408
Uruguay,URY,1976,YR1976,69.271,6280.148244
Uruguay,URY,1977,YR1977,69.484,6336.793654
Uruguay,URY,1978,YR1978,69.723,6633.748784
Uruguay,URY,1979,YR1979,69.983,6996.421495
Uruguay,URY,1980,YR1980,70.256,7355.208814
Uruguay,URY,1981,YR1981,70.536,7420.983919
Uruguay,URY,1982,YR1982,70.814,6653.235964
Uruguay,URY,1983,YR1983,71.085,5931.135763
Uruguay,URY,1984,YR1984,71.343,5825.723193
Uruguay,URY,1985,YR1985,71.583,5873.329518
Uruguay,URY,1986,YR1986,71.804,6350.418975
Uruguay,URY,1987,YR1987,72.008,6815.441657
Uruguay,URY,1988,YR1988,72.201,6873.271625
Uruguay,URY,1989,YR1989,72.386,6904.394483
Uruguay,URY,1990,YR1990,72.569,6878.145286
Uruguay,URY,1991,YR1991,72.757,7071.38642
Uruguay,URY,1992,YR1992,72.955,7577.085161
Uruguay,URY,1993,YR1993,73.166,7721.462714
Uruguay,URY,1994,YR1994,73.388,8223.12065
Uruguay,URY,1995,YR1995,73.62,8045.946644
Uruguay,URY,1996,YR1996,73.854,8434.319412
Uruguay,URY,1997,YR1997,74.086,9091.474283
Uruguay,URY,1998,YR1998,74.309,9441.994882
Uruguay,URY,1999,YR1999,74.523,9211.427513
Uruguay,URY,2000,YR2000,74.731,9001.750046
Uruguay,URY,2001,YR2001,74.939,8640.778519
Uruguay,URY,2002,YR2002,75.152,7971.313775
Uruguay,URY,2003,YR2003,75.373,8041.240177
Uruguay,URY,2004,YR2004,75.599,8449.209088
Uruguay,URY,2005,YR2005,75.826,9078.637456
Uruguay,URY,2006,YR2006,76.046,9440.50698
Uruguay,URY,2007,YR2007,76.251,10038.89509
Uruguay,URY,2008,YR2008,76.437,10732.01128
Uruguay,URY,2009,YR2009,76.603,11155.84525
Uruguay,URY,2010,YR2010,76.75,11992.01663
Uruguay,URY,2011,YR2011,76.882,12574.90357
Uruguay,URY,2012,YR2012,77.004,12981.14011
Uruguay,URY,2013,YR2013,77.124,13541.20711
Uruguay,URY,2014,YR2014,77.244,13934.57617
Uruguay,URY,2015,YR2015,77.369,13938.79007
Uruguay,URY,2016,YR2016,77.498,14124.14386
Uruguay,URY,2017,YR2017,77.632,14437.38469
Uruguay,URY,2018,YR2018,77.77,14617.464
